Year,Type,January,February,March,April,May,June,July,August,September,October,November,December,Annual
1992,Domestic,"398,321","381,597","456,665","486,816","520,165","547,384","581,156","623,834","511,111","475,435","390,924","456,135","5,829,543"
1992,Transborder,"170,320","178,530","195,681","155,069","171,307","192,779","216,777","242,720","189,174","160,999","153,904","179,787","2,207,047"
1992,International,"138,344","119,117","135,779","132,388","156,695","177,454","214,025","235,437","179,583","146,157","118,539","145,177","1,898,695"
1992,Total,"706,985","679,244","788,125","774,273","848,167","917,617","1,011,958","1,101,991","879,868","782,591","663,367","781,099","9,935,285"
1993,Domestic,"395,253","384,860","447,045","445,995","475,682","518,331","549,306","606,560","525,117","478,619","397,811","471,584","5,696,163"
1993,Transborder,"190,958","176,120","220,070","179,768","202,330","217,112","255,695","269,882","216,653","175,415","152,401","183,106","2,439,510"
1993,International,"154,083","128,215","151,681","146,095","180,325","196,235","236,259","259,015","202,073","163,264","124,688","157,409","2,099,342"
1993,Total,"740,294","689,195","818,796","771,858","858,337","931,678","1,041,260","1,135,457","943,843","817,298","674,900","812,099","10,235,015"
1994,Domestic,"411,117","378,650","463,547","444,321","503,206","550,922","589,229","649,302","561,434","510,613","421,580","493,665","5,977,586"
1994,Transborder,"187,635","180,832","217,327","184,295","201,084","228,796","264,907","276,838","230,926","184,386","162,495","198,252","2,517,773"
1994,International,"166,318","144,739","168,512","160,810","187,001","218,741","271,802","292,581","238,330","183,068","132,966","170,569","2,335,437"
1994,Total,"765,070","704,221","849,386","789,426","891,291","998,459","1,125,938","1,218,721","1,030,690","878,067","717,041","862,486","10,830,796"
1995,Domestic,"431,013","409,757","478,559","469,310","543,907","607,628","645,446","728,872","622,873","550,589","468,972","543,633","6,500,559"
1995,Transborder,"198,842","196,179","227,092","199,566","231,222","261,496","308,767","339,737","271,865","223,606","225,041","234,323","2,917,736"
1995,Asia Pacific,"115,859","98,824","129,478","116,027","129,302","140,162","172,276","190,645","145,625","125,221","112,990","128,733","1,605,142"
1995,Europe,"37,400","32,493","43,275","50,806","78,728","100,168","116,030","128,688","121,079","71,391","37,909","44,066","862,033"
1995,Misc. Int'l,"16,406","14,694","16,754","9,213","5,778","4,472","5,916","5,623","4,182","6,542","11,827","20,096","121,503"
1995,Sub-Total Int'l,"169,665","146,011","189,507","176,046","213,808","244,802","294,222","324,956","270,886","203,154","162,726","192,895","2,588,678"
1995,Total,"799,520","751,947","895,158","844,922","988,937","1,113,926","1,248,435","1,393,565","1,165,624","977,349","856,739","970,851","12,006,973"
1996,Domestic,"537,145","529,516","624,337","586,898","645,658","690,641","747,728","835,750","665,109","667,146","530,567","605,629","7,666,124"
1996,Transborder,"251,696","255,559","295,697","238,168","285,822","323,174","371,414","396,118","306,769","242,173","222,755","257,208","3,446,553"
1996,Asia Pacific,"116,758","112,570","134,887","132,762","151,795","174,721","200,684","222,967","175,861","152,652","124,359","148,181","1,848,197"
1996,Europe,"44,618","36,452","51,505","57,893","87,748","108,019","126,489","135,956","115,713","82,277","37,228","43,629","927,527"
1996,Misc. Int'l,"24,273","22,229","25,625","8,793","4,634","4,845","5,450","6,662","4,508","6,047","12,422","23,285","148,773"
1996,Sub-Total Int'l,"185,649","171,251","212,017","199,448","244,177","287,585","332,623","365,585","296,082","240,976","174,009","215,095","2,924,497"
1996,Total,"974,490","956,326","1,132,051","1,024,514","1,175,657","1,301,400","1,451,765","1,597,453","1,267,960","1,150,295","927,331","1,077,932","14,037,174"
1997,Domestic,"573,840","570,355","632,675","599,110","673,698","729,839","807,899","869,273","714,277","662,966","523,698","616,813","7,974,443"
1997,Transborder,"263,134","267,391","319,087","265,374","307,547","333,892","388,908","428,652","330,923","286,389","251,003","291,186","3,733,486"
1997,Asia Pacific,"154,830","137,012","159,675","153,075","175,452","182,320","200,741","240,829","188,932","163,391","132,370","158,435","2,047,062"
1997,Europe,"39,262","35,561","50,449","51,561","80,505","99,900","111,711","121,058","107,743","76,327","38,921","43,493","856,491"
1997,Misc. Int'l,"37,292","29,984","33,584","17,299","7,315","6,938","7,911","9,022","6,211","5,943","18,908","26,675","207,082"
1997,Sub-Total Int'l,"231,384","202,557","243,708","221,935","263,272","289,158","320,363","370,909","302,886","245,661","190,199","228,603","3,110,635"
1997,Total,"1,068,358","1,040,303","1,195,470","1,086,419","1,244,517","1,352,889","1,517,170","1,668,834","1,348,086","1,195,016","964,900","1,136,602","14,818,564"
1998,Domestic,"558,835","536,986","625,684","609,173","696,815","744,523","828,026","887,096","715,393","757,491","581,061","674,266","8,215,349"
1998,Transborder,"305,158","278,951","337,415","293,562","352,110","375,067","434,961","478,037","371,915","309,207","276,430","309,695","4,122,508"
1998,Asia Pacific,"163,175","130,993","149,568","154,945","166,072","180,857","207,421","234,242","181,292","168,529","131,958","156,448","2,025,500"
1998,Europe,"49,737","42,543","57,447","56,468","87,518","112,687","120,616","129,874","111,446","78,405","38,298","43,966","929,005"
1998,Misc. Int'l,"39,905","33,236","37,168","20,179","6,691","6,144","6,585","7,293","5,731","7,682","18,787","26,346","215,747"
1998,Sub-Total Int'l,"252,817","206,772","244,183","231,592","260,281","299,688","334,622","371,409","298,469","254,616","189,043","226,760","3,170,252"
1998,Total,"1,116,810","1,022,709","1,207,282","1,134,327","1,309,206","1,419,278","1,597,609","1,736,542","1,385,777","1,321,314","1,046,534","1,210,721","15,508,109"
1999,Domestic,"591,319","588,723","676,125","660,826","716,130","738,741","827,294","863,777","720,072","692,978","601,628","636,313","8,313,926"
1999,Transborder,"315,469","296,501","365,356","294,304","349,053","369,823","448,807","469,241","362,204","290,079","267,549","291,827","4,120,213"
1999,Asia Pacific,"159,212","145,029","165,712","165,334","179,935","197,074","219,511","237,770","198,834","181,061","166,243","163,613","2,179,328"
1999,Europe,"45,777","44,117","59,229","60,148","88,510","109,826","128,405","138,695","123,953","80,856","40,782","46,420","966,718"
1999,Misc. Int'l,"39,524","33,830","36,064","22,883","8,073","6,623","6,821","8,287","6,693","8,113","20,732","28,671","226,314"
1999,Sub-Total Int'l,"244,513","222,976","261,005","248,365","276,518","313,523","354,737","384,752","329,480","270,030","227,757","238,704","3,372,360"
1999,Total,"1,151,301","1,108,200","1,302,486","1,203,495","1,341,701","1,422,087","1,630,838","1,717,770","1,411,756","1,253,087","1,096,934","1,166,844","15,806,499"
2000,Domestic,"577,496","588,658","655,671","647,962","698,388","753,848","820,777","883,689","737,567","716,021","582,068","643,833","8,305,978"
2000,Transborder,"298,829","310,084","351,230","309,661","344,087","380,275","440,851","446,822","351,992","269,424","261,915","309,133","4,074,303"
2000,Asia Pacific,"162,833","156,613","172,230","177,284","192,736","205,196","227,384","248,140","205,081","181,894","160,325","184,709","2,274,425"
2000,Europe,"49,243","50,162","64,240","77,057","106,513","136,789","150,055","148,789","133,673","86,995","45,148","54,182","1,102,846"
2000,Misc. Int'l,"37,489","37,824","39,453","30,399","11,572","10,577","13,249","11,963","10,253","12,228","25,410","34,562","274,979"
2000,Sub-Total Int'l,"249,565","244,599","275,923","284,740","310,821","352,562","390,688","408,892","349,007","281,117","230,883","273,453","3,652,250"
2000,Total,"1,125,890","1,143,341","1,282,824","1,242,363","1,353,296","1,486,685","1,652,316","1,739,403","1,438,566","1,266,562","1,074,866","1,226,419","16,032,531"
2001,Domestic,"598,099","588,371","651,210","644,918","719,661","732,424","798,349","860,326","571,219","598,792","517,015","588,235","7,868,619"
2001,Transborder,"320,655","313,605","331,884","306,392","355,490","400,616","485,554","514,585","269,684","225,066","212,426","264,492","4,000,449"
2001,Asia Pacific,"203,564","150,851","175,396","185,815","193,838","210,399","242,115","264,183","179,143","156,171","137,282","182,515","2,281,272"
2001,Europe,"55,147","50,882","67,824","75,467","101,488","124,326","137,083","147,156","118,195","75,145","38,729","50,754","1,042,196"
2001,Misc. Int'l,"43,103","43,181","42,756","29,052","11,198","12,925","16,166","13,490","23,684","9,817","14,758","24,096","284,226"
2001,Sub-Total Int'l,"301,814","244,914","285,976","290,334","306,524","347,650","395,364","424,829","321,022","241,133","190,769","257,365","3,607,694"
2001,Total,"1,220,568","1,146,890","1,269,070","1,241,644","1,381,675","1,480,690","1,679,267","1,799,740","1,161,925","1,064,991","920,210","1,110,092","15,476,762"
2002,Domestic,"537,933","518,485","584,727","585,737","643,321","654,697","718,413","789,912","642,106","641,128","507,126","598,772","7,422,357"
2002,Transborder,"280,122","271,547","300,034","265,845","307,543","382,502","466,396","469,586","332,018","263,169","227,252","289,192","3,855,206"
2002,Asia Pacific,"180,965","161,925","189,385","182,135","198,589","210,180","240,078","267,764","213,350","205,772","160,939","181,291","2,392,373"
2002,Europe,"53,837","50,475","64,873","64,102","85,730","108,001","116,884","122,866","111,118","77,905","43,477","53,329","952,597"
2002,Misc. Int'l,"35,604","34,314","36,227","24,848","12,782","10,661","10,316","10,712","9,396","9,817","24,668","35,658","255,003"
2002,Sub-Total Int'l,"270,406","246,714","290,485","271,085","297,101","328,842","367,278","401,342","333,864","293,494","229,084","270,278","3,599,973"
2002,Total,"1,088,461","1,036,746","1,175,246","1,122,667","1,247,965","1,366,041","1,552,087","1,660,840","1,307,988","1,197,791","963,462","1,158,242","14,877,536"
2003,Domestic,"537,300","513,431","570,498","522,290","583,660","617,523","715,285","784,099","636,239","636,198","523,608","626,391","7,266,522"
2003,Transborder,"292,120","277,036","313,910","244,365","299,193","365,624","453,245","482,333","320,667","248,261","232,763","284,898","3,814,415"
2003,Asia Pacific,"191,436","151,527","173,997","117,255","100,245","127,704","182,312","231,932","189,345","184,631","153,330","187,791","1,991,505"
2003,Europe,"52,636","55,144","61,837","66,958","88,131","111,172","118,442","127,512","111,733","82,812","45,446","53,279","975,102"
2003,Misc. Int'l,"45,309","32,965","38,586","18,859","12,019","9,715","13,525","15,373","10,551","8,841","29,933","38,284","273,960"
2003,Sub-Total Int'l,"289,381","239,636","274,420","203,072","200,395","248,591","314,279","374,817","311,629","276,284","228,709","279,354","3,240,567"
2003,Total,"1,118,801","1,030,103","1,158,828","969,727","1,083,248","1,231,738","1,482,809","1,641,249","1,268,535","1,160,743","985,080","1,190,643","14,321,504"
2004,Domestic,"552,049","571,120","618,636","606,008","665,668","705,277","793,918","831,462","710,746","679,532","568,639","682,811","7,985,866"
2004,Transborder,"289,133","285,696","320,423","290,881","320,368","373,435","453,056","474,233","345,147","265,091","247,625","299,439","3,964,527"
2004,Asia Pacific,"192,215","153,819","173,249","174,943","206,962","220,276","242,596","258,209","212,364","201,551","162,460","188,877","2,387,521"
2004,Europe,"53,632","51,821","64,124","68,358","99,817","125,753","139,427","147,380","135,996","88,092","45,654","58,548","1,078,602"
2004,Misc. Int'l,"49,311","43,779","42,901","28,135","12,221","9,071","15,141","15,025","9,753","11,907","29,604","42,330","309,178"
2004,Sub-Total Int'l,"295,158","249,419","280,274","271,436","319,000","355,100","397,164","420,614","358,113","301,550","237,718","289,755","3,775,301"
2004,Total,"1,136,340","1,106,235","1,219,333","1,168,325","1,305,036","1,433,812","1,644,138","1,726,309","1,414,006","1,246,173","1,053,982","1,272,005","15,725,694"
2005,Domestic,"627,037","605,233","673,771","614,036","691,923","747,755","816,065","868,337","736,209","694,528","604,823","668,234","8,347,951"
2005,Transborder,"313,869","288,349","348,816","297,981","346,313","376,258","461,179","463,430","345,111","284,978","263,015","317,121","4,106,420"
2005,Asia Pacific,"202,554","170,061","183,333","187,719","205,731","218,910","241,220","258,525","212,773","209,639","161,738","192,373","2,444,576"
2005,Europe,"57,376","55,640","70,205","79,644","115,564","139,414","163,707","168,106","146,111","97,909","49,685","58,670","1,202,031"
2005,Misc. Int'l,"47,034","38,911","43,309","34,826","16,765","10,706","16,392","14,952","10,987","12,786","29,404","41,833","317,905"
2005,Sub-Total Int'l,"306,964","264,612","296,847","302,189","338,060","369,030","421,319","441,583","369,871","320,334","240,827","292,876","3,964,512"
2005,Total,"1,247,870","1,158,194","1,319,434","1,214,206","1,376,296","1,493,043","1,698,563","1,773,350","1,451,191","1,299,840","1,108,665","1,278,231","16,418,883"
2006,Domestic,"623,641","616,236","705,640","649,775","743,850","777,947","881,506","922,850","752,630","715,121","616,181","703,868","8,709,245"
2006,Transborder,"307,899","302,737","353,177","316,699","346,177","386,028","472,794","476,873","362,631","297,278","278,651","351,546","4,252,490"
2006,Asia Pacific,"198,166","159,245","188,792","183,291","186,603","203,589","243,616","249,410","200,792","198,206","168,795","191,493","2,371,998"
2006,Europe,"59,887","56,178","69,439","85,255","121,200","151,066","168,348","173,662","152,736","98,534","51,197","59,943","1,247,445"
2006,Misc. Int'l,"44,274","41,433","48,326","31,991","15,944","13,889","16,152","15,990","12,499","15,281","34,678","50,591","341,048"
2006,Sub-Total Int'l,"302,327","256,856","306,557","300,537","323,747","368,544","428,116","439,062","366,027","312,021","254,670","302,027","3,960,491"
2006,Total,"1,233,867","1,175,829","1,365,374","1,267,011","1,413,774","1,532,519","1,782,416","1,838,785","1,481,288","1,324,420","1,149,502","1,357,441","16,922,226"
2007,Domestic,"651,870","624,245","715,085","697,744","763,467","790,387","877,864","945,119","786,955","756,539","675,085","732,196","9,016,556"
2007,Transborder,"344,011","307,814","374,381","325,838","352,983","397,972","463,988","485,321","364,930","297,274","294,882","351,783","4,361,177"
2007,Asia Pacific,"192,902","171,832","198,467","183,881","191,762","201,977","250,412","260,239","204,358","203,158","182,817","211,713","2,453,518"
2007,Europe,"63,547","59,907","76,167","77,893","119,575","156,145","176,505","182,612","160,881","100,595","52,385","63,154","1,289,366"
2007,Misc. Int'l,"48,858","43,358","49,899","34,831","19,044","16,039","17,760","14,806","15,441","14,441","41,846","58,109","374,432"
2007,Sub-Total Int'l,"305,307","275,097","324,533","296,605","330,381","374,161","444,677","457,657","380,680","318,194","277,048","332,976","4,117,316"
2007,Total,"1,301,188","1,207,156","1,413,999","1,320,187","1,446,831","1,562,520","1,786,529","1,888,097","1,532,565","1,372,007","1,247,015","1,416,955","17,495,049"
2008,Domestic,"710,855","710,011","774,639","737,395","819,196","849,448","902,692","971,062","768,002","757,366","646,743","697,352","9,344,761"
2008,Transborder,"351,978","344,619","393,550","336,725","373,691","405,276","465,209","484,167","321,679","279,676","266,576","312,297","4,335,443"
2008,Asia Pacific,"233,127","186,953","219,915","196,111","211,460","216,135","239,335","242,733","188,518","181,583","159,265","189,296","2,464,431"
2008,Europe,"62,912","60,409","72,724","76,945","114,380","149,949","170,563","171,816","144,712","87,515","49,158","56,512","1,217,595"
2008,Misc. Int'l,"61,903","59,191","66,757","54,555","25,303","21,083","20,623","23,123","17,806","21,302","51,621","66,962","490,229"
2008,Sub-Total Int'l,"357,942","306,553","359,396","327,611","351,143","387,167","430,521","437,672","351,036","290,400","260,044","312,770","4,172,255"
2008,Total,"1,420,775","1,361,183","1,527,585","1,401,731","1,544,030","1,641,891","1,798,422","1,892,901","1,440,717","1,327,442","1,173,363","1,322,419","17,852,459"
2009,Domestic,"636,945","631,329","693,372","684,153","728,761","749,461","836,961","917,863","747,046","718,999","620,279","712,191","8,677,360"
2009,Transborder,"311,613","299,729","345,083","308,124","311,544","334,367","399,139","416,513","305,307","257,392","248,278","311,517","3,848,606"
2009,Asia Pacific,"200,361","159,301","180,719","171,253","165,049","161,259","194,793","208,114","182,131","164,129","150,525","180,037","2,117,671"
2009,Europe,"58,424","51,195","63,584","72,330","100,996","126,771","145,708","153,596","131,336","85,908","53,575","60,968","1,104,391"
2009,Misc. Int'l,"76,942","66,019","72,562","50,852","12,778","8,985","15,510","14,470","10,738","13,836","39,459","49,133","431,284"
2009,Sub-Total Int'l,"335,727","276,515","316,865","294,435","278,823","297,015","356,011","376,180","324,205","263,873","243,559","290,138","3,653,346"
2009,Total,"1,284,285","1,207,573","1,355,320","1,286,712","1,319,128","1,380,843","1,592,111","1,710,556","1,376,558","1,240,264","1,112,116","1,313,846","16,179,312"
2010,Domestic,"649,738","641,930","718,576","700,043","756,883","781,148","844,641","886,161","740,513","721,734","623,437","716,613","8,781,417"
2010,Transborder,"307,880","326,962","362,984","330,785","339,977","360,535","424,633","421,917","325,558","308,321","293,051","331,335","4,133,938"
2010,Asia Pacific,"185,796","169,098","187,828","179,547","191,128","206,454","228,465","227,191","201,555","188,641","163,371","189,687","2,318,761"
2010,Europe,"59,201","59,627","67,373","61,547","104,547","131,137","151,246","155,793","139,859","92,403","53,115","56,033","1,131,881"
2010,Misc. Int'l,"57,643","50,832","58,834","43,870","22,704","15,024","18,082","13,676","10,236","20,208","43,767","57,901","412,777"
2010,Sub-Total Int'l,"302,640","279,557","314,035","284,964","318,379","352,615","397,793","396,660","351,650","301,252","260,253","303,621","3,863,419"
2010,Total,"1,260,258","1,248,449","1,395,595","1,315,792","1,415,239","1,494,298","1,667,067","1,704,738","1,417,721","1,331,307","1,176,741","1,351,569","16,778,774"
2011,Domestic,"650,483","624,161","712,019","680,477","753,091","788,329","864,949","911,556","765,157","733,601","657,032","734,446","8,875,301"
2011,Transborder,"314,228","307,793","368,539","337,311","352,981","371,991","427,294","433,260","334,388","293,676","279,511","344,147","4,165,119"
2011,Asia Pacific,"207,187","167,723","191,162","181,265","189,862","202,230","234,990","244,633","206,231","194,234","168,142","203,451","2,391,110"
2011,Europe,"59,754","51,908","65,957","75,166","115,697","133,595","152,438","155,837","137,664","89,171","51,828","61,813","1,150,828"
2011,Misc. Int'l,"66,038","57,996","64,651","47,903","24,666","15,214","18,019","16,535","14,335","20,895","43,017","61,153","450,422"
2011,Sub-Total Int'l,"332,979","277,627","321,770","304,334","330,225","351,039","405,447","417,005","358,230","304,300","262,987","326,417","3,992,360"
2011,Total,"1,297,690","1,209,581","1,402,328","1,322,122","1,436,297","1,511,359","1,697,690","1,761,821","1,457,775","1,331,577","1,199,530","1,405,010","17,032,780"
2012,Domestic,"687,305","671,461","721,021","717,160","769,322","798,026","890,482","945,708","784,715","762,732","684,080","738,789","9,170,801"
2012,Transborder,"332,342","328,936","386,040","352,767","362,537","376,469","430,515","444,512","342,622","302,724","289,633","334,981","4,284,078"
2012,Asia Pacific,"223,441","176,137","202,502","190,325","200,830","210,431","237,812","245,627","205,424","198,570","170,018","204,259","2,465,376"
2012,Europe,"60,755","55,441","67,550","75,703","122,032","143,746","162,920","169,715","145,106","93,692","53,217","59,798","1,209,675"
2012,Misc. Int'l,"66,670","61,545","66,037","49,618","21,219","16,641","21,010","20,145","18,861","20,633","47,595","56,997","466,971"
2012,Sub-Total Int'l,"350,866","293,123","336,089","315,646","344,081","370,818","421,742","435,487","369,391","312,895","270,830","321,054","4,142,022"
2012,Total,"1,370,513","1,293,520","1,443,150","1,385,573","1,475,940","1,545,313","1,742,739","1,825,707","1,496,728","1,378,351","1,244,543","1,394,824","17,596,901"
2013,Domestic,"689,115","663,988","735,805","724,943","790,236","830,849","921,741","997,892","814,781","786,521","696,033","790,335","9,442,239"
2013,Transborder,"332,640","319,457","365,477","328,943","350,518","395,077","448,888","467,307","347,876","305,442","295,089","347,927","4,304,641"
2013,Asia Pacific,"212,609","183,237","206,978","192,332","206,850","216,595","251,810","270,814","220,590","207,710","183,501","232,987","2,586,013"
2013,Europe,"58,317","51,565","63,892","73,192","111,685","148,595","167,394","177,902","145,250","89,850","54,653","62,033","1,204,328"
2013,Misc. Int'l,"56,520","52,010","57,517","45,176","22,190","20,195","18,435","18,792","17,342","18,650","47,892","59,943","434,662"
2013,Sub-Total Int'l,"327,446","286,812","328,387","310,700","340,725","385,385","437,639","467,508","383,182","316,210","286,046","354,963","4,225,003"
2013,Total,"1,349,201","1,270,257","1,429,669","1,364,586","1,481,479","1,611,311","1,808,268","1,932,707","1,545,839","1,408,173","1,277,168","1,493,225","17,971,883"
2014,Domestic,"743,737","703,929","779,334","778,242","847,123","886,023","985,392","1,079,523","877,224","841,063","735,406","831,215","10,088,211"
2014,Transborder,"353,646","342,630","394,128","364,841","393,613","429,532","485,770","510,475","383,330","337,583","327,586","391,038","4,714,172"
2014,Asia Pacific,"251,176","200,096","222,435","218,860","241,895","251,240","284,295","291,281","236,110","219,182","184,820","238,312","2,839,702"
2014,Europe,"60,698","54,810","72,034","85,616","122,876","152,673","167,549","186,144","154,951","94,184","56,207","70,841","1,278,583"
2014,Misc. Int'l,"59,907","54,060","60,541","43,807","23,514","18,128","17,646","19,492","14,157","17,097","49,386","59,800","437,535"
2014,Sub-Total Int'l,"371,781","308,966","355,010","348,283","388,285","422,041","469,490","496,917","405,218","330,463","290,413","368,953","4,555,820"
2014,Total,"1,469,164","1,355,525","1,528,472","1,491,366","1,629,021","1,737,596","1,940,652","2,086,915","1,665,772","1,509,109","1,353,405","1,591,206","19,358,203"
2015,Domestic,"748,687","726,412","811,300","792,306","864,299","908,711","1,021,750","1,075,454","906,685","867,608","761,551","860,548","10,345,311"
2015,Transborder,"405,664","382,701","454,558","403,760","428,856","456,054","513,821","525,226","405,877","364,765","350,378","400,716","5,092,376"
2015,Asia Pacific,"237,377","213,114","245,776","220,997","246,245","273,698","307,536","319,316","265,083","244,154","206,734","269,337","3,049,367"
2015,Europe,"69,247","60,408","77,636","87,587","134,665","164,416","183,748","186,164","152,172","99,681","63,962","81,574","1,361,260"
2015,Misc. Int'l,"63,613","54,834","62,940","50,403","27,998","19,085","18,409","19,583","15,545","20,557","48,009","66,688","467,664"
2015,Sub-Total Int'l,"370,237","328,356","386,352","358,987","408,908","457,199","509,693","525,063","432,800","364,392","318,705","417,599","4,878,291"
2015,Total,"1,524,588","1,437,469","1,652,210","1,555,053","1,702,063","1,821,964","2,045,264","2,125,743","1,745,362","1,596,765","1,430,634","1,678,863","20,315,978"
2016,Domestic,"787,531","796,209","892,443","828,807","930,613","985,238","1,094,929","1,145,541","992,639","933,319","821,129","925,800","11,134,198"
2016,Transborder,"406,107","411,496","463,033","411,322","446,912","488,198","563,597","563,856","459,163","410,071","387,631","453,393","5,464,779"
2016,Asia Pacific,"282,764","249,123","266,798","250,744","262,691","309,489","362,845","370,938","313,976","293,671","249,953","314,073","3,527,065"
2016,Europe,"77,267","71,048","89,394","90,195","155,050","187,429","218,899","226,357","189,854","117,693","64,856","76,641","1,564,683"
2016,Misc. Int'l,"73,546","66,737","69,344","63,030","34,298","27,586","30,446","31,346","22,079","30,059","64,170","81,130","593,771"
2016,Sub-Total Int'l,"433,577","386,908","425,536","403,969","452,039","524,504","612,190","628,641","525,909","441,423","378,979","471,844","5,685,519"
2016,Total,"1,627,215","1,594,613","1,781,012","1,644,098","1,829,564","1,997,940","2,270,716","2,338,038","1,977,711","1,784,813","1,587,739","1,851,037","22,284,496"
2017,Domestic,"842,572","805,671","924,085","913,856","980,047","1,027,813","1,154,635","1,232,929","1,022,283","989,378","870,518","972,468","11,736,255"
2017,Transborder,"436,098","421,295","503,509","468,391","500,574","545,684","618,684","631,605","493,944","453,073","436,901","485,244","5,995,002"
2017,Asia Pacific,"346,198","276,150","310,159","298,503","315,787","350,016","400,361","422,152","359,346","342,490","287,842","364,250","4,073,254"
2017,Europe,"72,722","65,428","87,181","94,290","154,434","195,411","222,889","232,745","199,683","127,093","72,377","79,201","1,603,454"
2017,Misc. Int'l,"93,457","79,936","87,334","80,157","44,908","32,940","39,287","37,491","33,839","40,958","81,531","106,319","758,157"
2017,Sub-Total Int'l,"512,377","421,514","484,674","472,950","515,129","578,367","662,537","692,388","592,868","510,541","441,750","549,770","6,434,865"
2017,Total,"1,791,047","1,648,480","1,912,268","1,855,197","1,995,750","2,151,864","2,435,856","2,556,922","2,109,095","1,952,992","1,749,169","2,007,482","24,166,122"
2018,Domestic,"901,164","862,556","987,586","966,494","1,059,449","1,116,566","1,238,431","1,297,975","1,076,135","1,029,447","911,568","999,351","12,446,722"
2018,Transborder,"483,991","467,743","533,801","495,791","513,311","591,100","641,891","649,978","516,276","483,715","459,945","494,549","6,332,091"
2018,Asia Pacific,"368,488","327,474","364,150","348,683","349,780","398,772","430,377","446,591","378,550","359,903","310,308","382,177","4,465,253"
2018,Europe,"75,613","68,409","88,646","94,707","169,166","220,714","253,500","263,759","222,558","140,873","76,134","80,459","1,754,538"
2018,Misc. Int'l,"109,907","103,992","115,311","97,373","56,264","47,587","54,563","56,225","48,133","54,833","86,650","107,465","938,303"
2018,Sub-Total Int'l,"554,008","499,875","568,107","540,763","575,210","667,073","738,440","766,575","649,241","555,609","473,092","570,101","7,158,094"
2018,Total,"1,939,163","1,830,174","2,089,494","2,003,048","2,147,970","2,374,739","2,618,762","2,714,528","2,241,652","2,068,771","1,844,605","2,064,001","25,936,907"
2019,Domestic,"941,781","880,457","1,001,618","990,163","1,071,267","1,126,382","1,235,327","1,282,643","1,136,494","1,041,403","931,322","1,042,455","12,681,312"
2019,Transborder,"495,491","480,840","551,037","520,894","507,733","586,535","649,300","651,410","529,152","473,467","456,468","509,365","6,411,692"
2019,Asia Pacific,"405,194","339,641","373,791","368,411","377,055","400,934","429,793","435,325","374,264","358,623","327,554","396,214","4,586,799"
2019,Europe,"74,716","69,110","87,151","97,704","173,437","230,183","251,199","260,976","221,492","138,736","69,697","86,584","1,760,985"
2019,Misc. Int'l,"109,635","102,815","119,346","100,671","55,362","44,990","46,744","51,344","41,994","52,482","93,166","120,533","939,082"
2019,Sub-Total Int'l,"589,545","511,566","580,288","566,786","605,854","676,107","727,736","747,645","637,750","549,841","490,417","603,331","7,286,866"
2019,Total,"2,026,817","1,872,863","2,132,943","2,077,843","2,184,854","2,389,024","2,612,363","2,681,698","2,303,396","2,064,711","1,878,207","2,155,151","26,379,870"
2020,Domestic,"937,063","896,813","567,226","42,861","61,322","145,599","268,989","345,601","287,632","267,116","207,087","214,042","4,241,351"
2020,Transborder,"480,076","462,686","243,270","5,933","6,176","13,702","18,229","21,598","20,776","25,092","25,919","30,217","1,353,674"
2020,Asia Pacific,"399,816","260,151","169,844","16,824","17,676","29,461","33,111","36,469","32,747","29,415","30,475","32,136","1,088,125"
2020,Europe,"80,428","74,675","52,432","2,182","2,250","1,979","9,441","12,247","12,313","9,724","8,093","10,096","275,860"
2020,Misc. Int'l,"124,299","118,639","74,363","1,053","1,374","2,361","1,925","1,530","1,885","2,347","4,467","7,034","341,277"
2020,Sub-Total Int'l,"604,543","453,465","296,639","20,059","21,300","33,801","44,477","50,246","46,945","41,486","43,035","49,266","1,705,262"
2020,Total,"2,021,682","1,812,964","1,107,135","68,853","88,798","193,102","331,695","417,445","355,353","333,694","276,041","293,525","7,300,287"
2021,Domestic,"183,265","140,387","171,709","154,062","158,401","260,220","575,396","837,619","701,673","667,030",,,"3,849,762"
2021,Transborder,"22,535","11,018","9,704","11,313","13,888","17,611","56,448","111,269","125,780","156,582",,,"536,148"
2021,Asia Pacific,"31,447","20,518","17,208","19,946","19,079","22,174","27,184","46,053","45,989","52,165",,,"301,763"
2021,Europe,"10,230","4,463","3,512","4,365","7,627","13,431","28,300","46,090","61,748","61,059",,,"240,825"
2021,Misc. Int'l,"4,199","1,420",0,0,"1,496","3,857","6,446","10,621","13,027","22,279",,,"63,345"
2021,Sub-Total Int'l,"45,876","26,401","20,720","24,311","28,202","39,462","61,930","102,764","120,764","135,503",,,"605,933"
2021,Total,"251,676","177,806","202,133","189,686","200,491","317,293","693,774","1,051,652","948,217","959,115",,,"4,991,843"
