Date,Plant,Production,Raw Materials,Sales
1/30/2013,Frankfurt,0.102263057,0.103509581,0.045527836
1/31/2013,Frankfurt,0.101642361,0.103796387,0.045463392
2/1/2013,Frankfurt,0.105358499,0.106391932,0.049323009
2/2/2013,Frankfurt,0.104895654,0.106819673,0.049651474
2/3/2013,Frankfurt,0.100345798,0.100638469,0.04951534
2/4/2013,Frankfurt,0.099175098,0.099458125,0.049594901
2/5/2013,Frankfurt,0.101573174,0.101806755,0.048846927
2/6/2013,Frankfurt,0.099034607,0.1006408,0.049399843
2/7/2013,Frankfurt,0.108652453,0.10913448,0.049485552
2/8/2013,Frankfurt,0.109074722,0.109951558,0.04917345
2/9/2013,Frankfurt,0.104547062,0.104949198,0.049534745
2/10/2013,Frankfurt,0.108699788,0.110652571,0.048938609
2/11/2013,Frankfurt,0.104243661,0.105667903,0.049162883
2/12/2013,Frankfurt,0.10892021,0.111237596,0.049498962
2/13/2013,Frankfurt,0.108150526,0.109050523,0.048903965
2/14/2013,Frankfurt,0.104478403,0.106642212,0.049425899
2/15/2013,Frankfurt,0.106558334,0.107555693,0.049362204
2/16/2013,Frankfurt,0.104303386,0.10510606,0.049434037
2/17/2013,Frankfurt,0.107316935,0.10899051,0.049008604
2/18/2013,Frankfurt,0.106346288,0.107738437,0.048922212
2/19/2013,Frankfurt,0.101846881,0.102116427,0.049424402
2/20/2013,Frankfurt,0.103354289,0.104172879,0.049268582
2/21/2013,Frankfurt,0.101558408,0.102265012,0.049594672
2/22/2013,Frankfurt,0.108071293,0.109820573,0.048850041
2/23/2013,Frankfurt,0.101165001,0.103143179,0.049038829
2/24/2013,Frankfurt,0.107190956,0.108022638,0.049389916
2/25/2013,Frankfurt,0.102831821,0.104773853,0.049522948
2/26/2013,Frankfurt,0.104112531,0.10499598,0.049446052
2/27/2013,Frankfurt,0.108985103,0.110670782,0.049592309
2/28/2013,Frankfurt,0.103566948,0.104415577,0.048975494
3/1/2013,Frankfurt,0.102486784,0.10343623,0.054701702
3/2/2013,Frankfurt,0.106152711,0.106338955,0.054465779
3/3/2013,Frankfurt,0.105578517,0.106617651,0.054994227
3/4/2013,Frankfurt,0.099929143,0.101150268,0.05507676
3/5/2013,Frankfurt,0.103872026,0.10410408,0.054881967
3/6/2013,Frankfurt,0.100392355,0.101006324,0.05483851
3/7/2013,Frankfurt,0.106281712,0.107350094,0.054470334
3/8/2013,Frankfurt,0.10436148,0.105505865,0.054819439
3/9/2013,Frankfurt,0.099206008,0.09946999,0.054877996
3/10/2013,Frankfurt,0.102809313,0.103795209,0.05486359
3/11/2013,Frankfurt,0.101496281,0.101626074,0.05514259
3/12/2013,Frankfurt,0.100350475,0.100679474,0.055047601
3/13/2013,Frankfurt,0.105059141,0.105898195,0.055251461
3/14/2013,Frankfurt,0.10530325,0.107177558,0.055195403
3/15/2013,Frankfurt,0.105997557,0.106136352,0.055138124
3/16/2013,Frankfurt,0.104697567,0.106672827,0.055301704
3/17/2013,Frankfurt,0.10533966,0.106808829,0.054422862
3/18/2013,Frankfurt,0.101983647,0.103766174,0.05431648
3/19/2013,Frankfurt,0.106154066,0.106719803,0.055325782
3/20/2013,Frankfurt,0.107545332,0.108971344,0.054680591
3/21/2013,Frankfurt,0.103157787,0.103683272,0.0548082
3/22/2013,Frankfurt,0.100184742,0.101612355,0.054933204
3/23/2013,Frankfurt,0.100738336,0.102003355,0.054930559
3/24/2013,Frankfurt,0.103163048,0.103651319,0.055315191
3/25/2013,Frankfurt,0.108342101,0.108565313,0.054888604
3/26/2013,Frankfurt,0.10729113,0.108581511,0.054321052
3/27/2013,Frankfurt,0.107313119,0.108329839,0.054273163
3/28/2013,Frankfurt,0.102602639,0.103121389,0.054542958
3/29/2013,Frankfurt,0.106132483,0.108026756,0.055060347
3/30/2013,Frankfurt,0.105607009,0.107355546,0.055025292
3/31/2013,Frankfurt,0.101835556,0.103212773,0.055262259
4/1/2013,Frankfurt,0.102865424,0.10378146,0.060395122
4/2/2013,Frankfurt,0.106913295,0.109120758,0.060749384
4/3/2013,Frankfurt,0.105723344,0.107258244,0.05967465
4/4/2013,Frankfurt,0.104660208,0.104953807,0.06034749
4/5/2013,Frankfurt,0.108411254,0.110116517,0.060765556
4/6/2013,Frankfurt,0.100608144,0.101571565,0.060462756
4/7/2013,Frankfurt,0.102341072,0.104212616,0.059984518
4/8/2013,Frankfurt,0.105069446,0.107147805,0.060611639
4/9/2013,Frankfurt,0.099291423,0.101051428,0.060267516
4/10/2013,Frankfurt,0.103800039,0.105721255,0.060686405
4/11/2013,Frankfurt,0.108377864,0.10850267,0.060533311
4/12/2013,Frankfurt,0.102373912,0.103310397,0.059826085
4/13/2013,Frankfurt,0.106571341,0.107017581,0.060850644
4/14/2013,Frankfurt,0.10538103,0.106280941,0.060226615
4/15/2013,Frankfurt,0.105076089,0.106402361,0.060557042
4/16/2013,Frankfurt,0.109134026,0.110443556,0.059807531
4/17/2013,Frankfurt,0.100946188,0.10182575,0.060134093
4/18/2013,Frankfurt,0.10562349,0.106001181,0.059749207
4/19/2013,Frankfurt,0.099638522,0.100944141,0.060829551
4/20/2013,Frankfurt,0.1033799,0.103997942,0.060032821
4/21/2013,Frankfurt,0.107193837,0.107917563,0.060353214
4/22/2013,Frankfurt,0.105558037,0.107731183,0.059800631
4/23/2013,Frankfurt,0.099862686,0.100724962,0.060730966
4/24/2013,Frankfurt,0.101029403,0.102137868,0.060164434
4/25/2013,Frankfurt,0.103070982,0.104747286,0.060371815
4/26/2013,Frankfurt,0.102793792,0.104454877,0.060123908
4/27/2013,Frankfurt,0.107800816,0.109372819,0.060109154
4/28/2013,Frankfurt,0.108282228,0.109094006,0.060723734
4/29/2013,Frankfurt,0.104693095,0.105511557,0.060278129
4/30/2013,Frankfurt,0.10303628,0.103371551,0.060693748
5/1/2013,Frankfurt,0.099624201,0.100096433,0.064297952
5/2/2013,Frankfurt,0.104650757,0.105849939,0.064076798
5/3/2013,Frankfurt,0.105292134,0.105538201,0.063842538
5/4/2013,Frankfurt,0.099139792,0.100909201,0.064575381
5/5/2013,Frankfurt,0.103333667,0.103735586,0.064906832
5/6/2013,Frankfurt,0.107314172,0.108223356,0.064768131
5/7/2013,Frankfurt,0.099080367,0.100120704,0.064507958
5/8/2013,Frankfurt,0.107190079,0.10906059,0.064234422
5/9/2013,Frankfurt,0.108900512,0.11087505,0.064452973
5/10/2013,Frankfurt,0.107009017,0.108734449,0.064916393
5/11/2013,Frankfurt,0.105953396,0.106801253,0.063814645
5/12/2013,Frankfurt,0.099586058,0.100784505,0.063654889
5/13/2013,Frankfurt,0.100674699,0.102396469,0.064844389
5/14/2013,Frankfurt,0.102572653,0.102805924,0.064927364
5/15/2013,Frankfurt,0.105475339,0.106483225,0.063681495
5/16/2013,Frankfurt,0.103080713,0.104822312,0.064739292
5/17/2013,Frankfurt,0.104680393,0.104887246,0.064570579
5/18/2013,Frankfurt,0.107933267,0.109173992,0.064783894
5/19/2013,Frankfurt,0.099135677,0.099364759,0.064493886
5/20/2013,Frankfurt,0.099338053,0.100857554,0.063897487
5/21/2013,Frankfurt,0.10455638,0.1064659,0.064763889
5/22/2013,Frankfurt,0.107247832,0.108350992,0.063643702
5/23/2013,Frankfurt,0.106619608,0.106908514,0.063946745
5/24/2013,Frankfurt,0.102335001,0.104187471,0.063996223
5/25/2013,Frankfurt,0.105607251,0.106707373,0.064827647
5/26/2013,Frankfurt,0.102650048,0.102807793,0.064234875
5/27/2013,Frankfurt,0.106424524,0.108543754,0.064455243
5/28/2013,Frankfurt,0.105725067,0.106870128,0.063918453
5/29/2013,Frankfurt,0.109020703,0.110396074,0.064265944
5/30/2013,Frankfurt,0.103512118,0.105513245,0.064063872
5/31/2013,Frankfurt,0.09937057,0.100291266,0.063933469
6/1/2013,Frankfurt,0.104347674,0.104806879,0.066310203
6/2/2013,Frankfurt,0.107084708,0.107488847,0.065582617
6/3/2013,Frankfurt,0.09920456,0.100548148,0.065685853
6/4/2013,Frankfurt,0.105066756,0.10679469,0.066030797
6/5/2013,Frankfurt,0.10799183,0.109575029,0.066101247
6/6/2013,Frankfurt,0.108800683,0.109030986,0.065535849
6/7/2013,Frankfurt,0.106006367,0.106441762,0.065899692
6/8/2013,Frankfurt,0.10215051,0.103278391,0.065751892
6/9/2013,Frankfurt,0.101713983,0.103132993,0.065438571
6/10/2013,Frankfurt,0.102856338,0.103072408,0.065976924
6/11/2013,Frankfurt,0.103016401,0.10502804,0.065284166
6/12/2013,Frankfurt,0.103900332,0.104759565,0.065471814
6/13/2013,Frankfurt,0.102447972,0.102688016,0.065552205
6/14/2013,Frankfurt,0.104784579,0.10600215,0.065433046
6/15/2013,Frankfurt,0.103558496,0.104124145,0.065854374
6/16/2013,Frankfurt,0.108240138,0.108660856,0.065142701
6/17/2013,Frankfurt,0.103511544,0.1041193,0.065487016
6/18/2013,Frankfurt,0.106082477,0.107469987,0.065136131
6/19/2013,Frankfurt,0.105575017,0.105887892,0.066186709
6/20/2013,Frankfurt,0.106275481,0.106649064,0.065605973
6/21/2013,Frankfurt,0.104390091,0.105314834,0.066081863
6/22/2013,Frankfurt,0.099753213,0.101002317,0.065982746
6/23/2013,Frankfurt,0.104759121,0.106746998,0.066044089
6/24/2013,Frankfurt,0.100211601,0.10066861,0.065829386
6/25/2013,Frankfurt,0.104728855,0.106813286,0.066307925
6/26/2013,Frankfurt,0.103701954,0.103960496,0.065741592
6/27/2013,Frankfurt,0.100682443,0.102609768,0.065847952
6/28/2013,Frankfurt,0.102333618,0.103337684,0.065513903
6/29/2013,Frankfurt,0.108581432,0.108927469,0.065213671
6/30/2013,Frankfurt,0.106602575,0.1078636,0.06586527
7/1/2013,Frankfurt,0.102516556,0.104047639,0.064782624
7/2/2013,Frankfurt,0.106430363,0.108654314,0.0642381
7/3/2013,Frankfurt,0.104204947,0.104338196,0.063960224
7/4/2013,Frankfurt,0.100601149,0.101408367,0.064284657
7/5/2013,Frankfurt,0.103922578,0.105409301,0.064520392
7/6/2013,Frankfurt,0.102440603,0.103666137,0.063796819
7/7/2013,Frankfurt,0.102491926,0.104247151,0.064273976
7/8/2013,Frankfurt,0.107886535,0.108246799,0.063957821
7/9/2013,Frankfurt,0.10423922,0.104515572,0.064904773
7/10/2013,Frankfurt,0.104753363,0.105600514,0.064208721
7/11/2013,Frankfurt,0.100939489,0.101086945,0.064137726
7/12/2013,Frankfurt,0.098950893,0.100852392,0.063974419
7/13/2013,Frankfurt,0.099809964,0.101670035,0.064775177
7/14/2013,Frankfurt,0.099674771,0.100572095,0.064273684
7/15/2013,Frankfurt,0.108062486,0.109485988,0.064645213
7/16/2013,Frankfurt,0.101420569,0.10300029,0.06376871
7/17/2013,Frankfurt,0.099926271,0.100239458,0.064494907
7/18/2013,Frankfurt,0.107218457,0.108639568,0.064513774
7/19/2013,Frankfurt,0.104092269,0.105202855,0.064335627
7/20/2013,Frankfurt,0.099097703,0.100822019,0.063910231
7/21/2013,Frankfurt,0.10224784,0.102768692,0.064094985
7/22/2013,Frankfurt,0.102065441,0.102554145,0.064054082
7/23/2013,Frankfurt,0.108431707,0.108790283,0.063925044
7/24/2013,Frankfurt,0.105346181,0.106084908,0.064767903
7/25/2013,Frankfurt,0.105724883,0.107596795,0.064886331
7/26/2013,Frankfurt,0.102352163,0.104243689,0.063910553
7/27/2013,Frankfurt,0.102890192,0.104980701,0.063808357
7/28/2013,Frankfurt,0.104278517,0.105922572,0.064766015
7/29/2013,Frankfurt,0.105837013,0.107964343,0.063929743
7/30/2013,Frankfurt,0.108430413,0.108975185,0.064745902
7/31/2013,Frankfurt,0.105544851,0.106675811,0.064693891
8/1/2013,Frankfurt,0.100820868,0.101495887,0.06044543
8/2/2013,Frankfurt,0.108141921,0.109036054,0.060755748
8/3/2013,Frankfurt,0.103199953,0.104750801,0.060651606
8/4/2013,Frankfurt,0.104168605,0.104880466,0.060372856
8/5/2013,Frankfurt,0.100700757,0.102459901,0.06077063
8/6/2013,Frankfurt,0.109205622,0.109713475,0.060518708
8/7/2013,Frankfurt,0.101328367,0.102578227,0.059674834
8/8/2013,Frankfurt,0.10709722,0.108502627,0.060804689
8/9/2013,Frankfurt,0.105729637,0.105862475,0.060632517
8/10/2013,Frankfurt,0.106365394,0.108010265,0.059692461
8/11/2013,Frankfurt,0.103231446,0.105193505,0.06037618
8/12/2013,Frankfurt,0.108724322,0.11040121,0.06009684
8/13/2013,Frankfurt,0.107063991,0.108017621,0.06034128
8/14/2013,Frankfurt,0.102209622,0.10328308,0.059684676
8/15/2013,Frankfurt,0.101665622,0.103360277,0.060799325
8/16/2013,Frankfurt,0.105815229,0.10765571,0.060825994
8/17/2013,Frankfurt,0.106004141,0.106466518,0.059850938
8/18/2013,Frankfurt,0.101878708,0.103043811,0.060028972
8/19/2013,Frankfurt,0.106659385,0.108137481,0.060310861
8/20/2013,Frankfurt,0.101976588,0.103392373,0.06068329
8/21/2013,Frankfurt,0.099734127,0.100981332,0.059795648
8/22/2013,Frankfurt,0.100732533,0.101701425,0.060731248
8/23/2013,Frankfurt,0.104058419,0.105454085,0.060218695
8/24/2013,Frankfurt,0.100059464,0.10054255,0.059916315
8/25/2013,Frankfurt,0.101192713,0.101979537,0.059882441
8/26/2013,Frankfurt,0.106995345,0.107848241,0.060809671
8/27/2013,Frankfurt,0.099592431,0.099856632,0.060524288
8/28/2013,Frankfurt,0.107083977,0.108120898,0.060675046
8/29/2013,Frankfurt,0.100686058,0.102618949,0.060617196
8/30/2013,Frankfurt,0.108171792,0.110360807,0.060609961
8/31/2013,Frankfurt,0.106875771,0.107596605,0.059877216
9/1/2013,Frankfurt,0.102933187,0.104189256,0.054596513
9/2/2013,Frankfurt,0.108457653,0.110258738,0.05448432
9/3/2013,Frankfurt,0.103159831,0.103275435,0.05513164
9/4/2013,Frankfurt,0.101222427,0.101680492,0.055047053
9/5/2013,Frankfurt,0.108928684,0.109406825,0.054823085
9/6/2013,Frankfurt,0.099878254,0.100267037,0.054445816
9/7/2013,Frankfurt,0.105716413,0.107471921,0.054420704
9/8/2013,Frankfurt,0.100551434,0.101091389,0.054812957
9/9/2013,Frankfurt,0.101560589,0.103482126,0.054343541
9/10/2013,Frankfurt,0.101523635,0.10233417,0.054780041
9/11/2013,Frankfurt,0.103099773,0.104073948,0.054819033
9/12/2013,Frankfurt,0.108331654,0.109829933,0.054946938
9/13/2013,Frankfurt,0.104798544,0.104941268,0.054437914
9/14/2013,Frankfurt,0.103843417,0.10400097,0.054913311
9/15/2013,Frankfurt,0.099957642,0.100536876,0.055301396
9/16/2013,Frankfurt,0.101875506,0.102369411,0.054925185
9/17/2013,Frankfurt,0.099375059,0.10067277,0.055097763
9/18/2013,Frankfurt,0.105484281,0.107617553,0.055201778
9/19/2013,Frankfurt,0.10675822,0.108477728,0.054625696
9/20/2013,Frankfurt,0.107810029,0.10955745,0.054851011
9/21/2013,Frankfurt,0.106248275,0.10731652,0.055117625
9/22/2013,Frankfurt,0.109131866,0.110805137,0.054600831
9/23/2013,Frankfurt,0.103784369,0.10463139,0.055199803
9/24/2013,Frankfurt,0.104422537,0.106044541,0.055164243
9/25/2013,Frankfurt,0.105571234,0.106107523,0.054798684
9/26/2013,Frankfurt,0.103812707,0.105392952,0.055335724
9/27/2013,Frankfurt,0.105985254,0.107919913,0.055304211
9/28/2013,Frankfurt,0.108855772,0.111099112,0.054988918
9/29/2013,Frankfurt,0.102222545,0.103956746,0.054976622
9/30/2013,Frankfurt,0.104912664,0.106832917,0.055303674
10/1/2013,Frankfurt,0.105499521,0.106822367,0.048935531
10/2/2013,Frankfurt,0.099817358,0.101731065,0.049434258
10/3/2013,Frankfurt,0.103418341,0.103635578,0.049616064
10/4/2013,Frankfurt,0.100352907,0.100696784,0.049756929
10/5/2013,Frankfurt,0.103909946,0.105188559,0.049372071
10/6/2013,Frankfurt,0.103205033,0.105202238,0.049658941
10/7/2013,Frankfurt,0.105449876,0.105840019,0.0494518
10/8/2013,Frankfurt,0.099692708,0.100211181,0.048940174
10/9/2013,Frankfurt,0.104946137,0.106681435,0.049645771
10/10/2013,Frankfurt,0.104879276,0.106688681,0.048832814
10/11/2013,Frankfurt,0.099947206,0.100131035,0.048889775
10/12/2013,Frankfurt,0.107282573,0.108554119,0.049376333
10/13/2013,Frankfurt,0.099115616,0.100234617,0.049431384
10/14/2013,Frankfurt,0.108766628,0.109609742,0.049378014
10/15/2013,Frankfurt,0.102920212,0.104850558,0.048850481
10/16/2013,Frankfurt,0.104192633,0.106135038,0.049563461
10/17/2013,Frankfurt,0.100376057,0.100614496,0.048826771
10/18/2013,Frankfurt,0.099580276,0.099850867,0.049374243
10/19/2013,Frankfurt,0.10931008,0.109789539,0.049523289
10/20/2013,Frankfurt,0.108609643,0.109122766,0.049641169
10/21/2013,Frankfurt,0.103310958,0.105295847,0.048940823
10/22/2013,Frankfurt,0.099647635,0.100843238,0.048865702
10/23/2013,Frankfurt,0.106078571,0.10662209,0.048824016
10/24/2013,Frankfurt,0.108678335,0.109012627,0.04933219
10/25/2013,Frankfurt,0.100862669,0.102413936,0.049711651
10/26/2013,Frankfurt,0.10046139,0.102190827,0.049006453
10/27/2013,Frankfurt,0.106740694,0.107598613,0.049486428
10/28/2013,Frankfurt,0.102778763,0.103231541,0.0490552
10/29/2013,Frankfurt,0.098959585,0.099116191,0.049394229
10/30/2013,Frankfurt,0.101290718,0.103231918,0.04965784
10/31/2013,Frankfurt,0.104644964,0.10655109,0.049757004
11/1/2013,Frankfurt,0.108194856,0.109256006,0.045597574
11/2/2013,Frankfurt,0.10734711,0.107734855,0.044886915
11/3/2013,Frankfurt,0.101533368,0.10309638,0.045410393
11/4/2013,Frankfurt,0.106566007,0.107125138,0.045481879
11/5/2013,Frankfurt,0.106811982,0.108502172,0.045295164
11/6/2013,Frankfurt,0.102102018,0.103702175,0.045751908
11/7/2013,Frankfurt,0.100125917,0.101125941,0.045272185
11/8/2013,Frankfurt,0.108614913,0.110758428,0.045214873
11/9/2013,Frankfurt,0.103521575,0.104048691,0.045266621
11/10/2013,Frankfurt,0.100850188,0.100997489,0.045751888
11/11/2013,Frankfurt,0.105133289,0.107027966,0.045251652
11/12/2013,Frankfurt,0.105418782,0.106674158,0.045023383
11/13/2013,Frankfurt,0.104284958,0.104906685,0.045376597
11/14/2013,Frankfurt,0.104193202,0.106279668,0.045029693
11/15/2013,Frankfurt,0.100040511,0.10075329,0.044892299
11/16/2013,Frankfurt,0.106898595,0.10755815,0.045589359
11/17/2013,Frankfurt,0.109003662,0.111160605,0.045468268
11/18/2013,Frankfurt,0.098911654,0.099779897,0.045155863
11/19/2013,Frankfurt,0.108675519,0.109328054,0.045569929
11/20/2013,Frankfurt,0.107211077,0.109046696,0.04489812
11/21/2013,Frankfurt,0.100859427,0.101418771,0.045206725
11/22/2013,Frankfurt,0.106935805,0.108892455,0.045525329
