Date,Plant,Production,Raw Materials,Sales
11/23/2013,Frankfurt,0.102886284,0.103811055,0.044961828
11/24/2013,Frankfurt,0.102192245,0.103862854,0.045151954
11/25/2013,Frankfurt,0.107912816,0.108680404,0.045720165
11/26/2013,Frankfurt,0.10422857,0.105933666,0.045480771
11/27/2013,Frankfurt,0.109135496,0.110938659,0.044852956
11/28/2013,Frankfurt,0.106922736,0.108834526,0.045187714
11/29/2013,Frankfurt,0.099933739,0.101278208,0.045310463
11/30/2013,Frankfurt,0.104405355,0.105335056,0.044861681
12/1/2013,Frankfurt,0.103422202,0.104443265,0.043981609
12/2/2013,Frankfurt,0.100782587,0.102804927,0.044209901
12/3/2013,Frankfurt,0.10323833,0.103916473,0.043815076
12/4/2013,Frankfurt,0.10434408,0.105935598,0.043423748
12/5/2013,Frankfurt,0.102025269,0.103882249,0.043905383
12/6/2013,Frankfurt,0.103569127,0.104380668,0.043928691
12/7/2013,Frankfurt,0.102310415,0.103938584,0.044159596
12/8/2013,Frankfurt,0.104199535,0.105305917,0.043631527
12/9/2013,Frankfurt,0.102783033,0.104240647,0.044087087
12/10/2013,Frankfurt,0.108957519,0.110520708,0.043403529
12/11/2013,Frankfurt,0.101475899,0.102967031,0.043611793
12/12/2013,Frankfurt,0.101853564,0.102545171,0.044249001
12/13/2013,Frankfurt,0.105639884,0.106736099,0.043993159
12/14/2013,Frankfurt,0.104339267,0.105854195,0.043822874
12/15/2013,Frankfurt,0.104924973,0.105454002,0.043712422
12/16/2013,Frankfurt,0.105657207,0.107296339,0.04342333
12/17/2013,Frankfurt,0.109170813,0.109385591,0.044032707
12/18/2013,Frankfurt,0.100554423,0.10110055,0.04350305
12/19/2013,Frankfurt,0.106630952,0.107538416,0.043528896
12/20/2013,Frankfurt,0.101623416,0.103394824,0.044110951
12/21/2013,Frankfurt,0.103828674,0.104509501,0.043535649
12/22/2013,Frankfurt,0.104186553,0.106334107,0.043773797
12/23/2013,Frankfurt,0.104506659,0.105392074,0.043825978
12/24/2013,Frankfurt,0.108907603,0.109601839,0.043564245
12/25/2013,Frankfurt,0.107432122,0.107606415,0.043901533
12/26/2013,Frankfurt,0.106161693,0.108291147,0.043755723
12/27/2013,Frankfurt,0.104591695,0.106691254,0.044193689
12/28/2013,Frankfurt,0.101846958,0.102288399,0.043547257
12/29/2013,Frankfurt,0.104518515,0.105726011,0.043601262
12/30/2013,Frankfurt,0.108207928,0.109491972,0.044075916
12/31/2013,Frankfurt,0.099879781,0.101168892,0.043474482
1/1/2013,Gary,0.040323821,0.04469,0.266065089
1/2/2013,Gary,0.035736229,0.03945,0.262583855
1/3/2013,Gary,0.038802442,0.04296,0
1/4/2013,Gary,0.040223575,0.0445,0.264270668
1/5/2013,Gary,0.039418541,0.04362,0
1/6/2013,Gary,0.040773991,0.04519,0.262760183
1/7/2013,Gary,0.04033889,0.04471,0
1/8/2013,Gary,0.036897283,0.04085,0
1/9/2013,Gary,0.040540414,0.04475,0
1/10/2013,Gary,0.036799683,0.04073,0.267358056
1/11/2013,Gary,0.037878722,0.04199,0
1/12/2013,Gary,0.036214074,0.04014,0
1/13/2013,Gary,0.036083764,0.03987,0
1/14/2013,Gary,0.040692452,0.04498,0.262940287
1/15/2013,Gary,0.03790209,0.04194,0
1/16/2013,Gary,0.03954193,0.04366,0.264564818
1/17/2013,Gary,0.037823249,0.04189,0
1/18/2013,Gary,0.037126289,0.04115,0.26694924
1/19/2013,Gary,0.036871596,0.04091,0
1/20/2013,Gary,0.035801246,0.03966,0.267051055
1/21/2013,Gary,0.039997788,0.04419,0
1/22/2013,Gary,0.035623909,0.0394,0.266273419
1/23/2013,Gary,0.039832848,0.04406,0
1/24/2013,Gary,0.041075075,0.04537,0
1/25/2013,Gary,0.039995331,0.0442,0
1/26/2013,Gary,0.039844868,0.04419,0
1/27/2013,Gary,0.036813453,0.04071,0
1/28/2013,Gary,0.037004471,0.04096,0.266673333
1/29/2013,Gary,0.040000882,0.0442,0
1/30/2013,Gary,0.039930618,0.04431,0
1/31/2013,Gary,0.038106063,0.04226,0.262203473
2/1/2013,Gary,0.038372881,0.04255,0
2/2/2013,Gary,0.03999989,0.04418,0
2/3/2013,Gary,0.038740715,0.04286,0.266144602
2/4/2013,Gary,0.035959757,0.03981,0
2/5/2013,Gary,0.037444118,0.04155,0.262622437
2/6/2013,Gary,0.040315156,0.0446,0
2/7/2013,Gary,0.03671887,0.04062,0
2/8/2013,Gary,0.038904513,0.04306,0
2/9/2013,Gary,0.036030669,0.03996,0
2/10/2013,Gary,0.037936687,0.04202,0
2/11/2013,Gary,0.040657374,0.04501,0
2/12/2013,Gary,0.038966432,0.04321,0.266247414
2/13/2013,Gary,0.036761729,0.04068,0
2/14/2013,Gary,0.040634612,0.04497,0
2/15/2013,Gary,0.039871376,0.04425,0.265722357
2/16/2013,Gary,0.035751726,0.03958,0.266472036
2/17/2013,Gary,0.036452819,0.04043,0.263366673
2/18/2013,Gary,0.036964247,0.04089,0
2/19/2013,Gary,0.036267918,0.0401,0.265406197
2/20/2013,Gary,0.040639255,0.04496,0.262571834
2/21/2013,Gary,0.038079226,0.04224,0
2/22/2013,Gary,0.038271898,0.04245,0
2/23/2013,Gary,0.041083651,0.04545,0
2/24/2013,Gary,0.03912372,0.04331,0.2662987
2/25/2013,Gary,0.03645653,0.04044,0
2/26/2013,Gary,0.035636198,0.03955,0
2/27/2013,Gary,0.03909894,0.04335,0
2/28/2013,Gary,0.037810938,0.04197,0.264365877
3/1/2013,Gary,0.035915588,0.03986,0
3/2/2013,Gary,0.036795207,0.04086,0
3/3/2013,Gary,0.035581981,0.03937,0
3/4/2013,Gary,0.037806799,0.04185,0
3/5/2013,Gary,0.036151102,0.03996,0
3/6/2013,Gary,0.038532964,0.04269,0
3/7/2013,Gary,0.037888958,0.04197,0
3/8/2013,Gary,0.036540954,0.0405,0.263023795
3/9/2013,Gary,0.040838052,0.04518,0
3/10/2013,Gary,0.039934051,0.04415,0
3/11/2013,Gary,0.037041798,0.04106,0
3/12/2013,Gary,0.040199755,0.04459,0
3/13/2013,Gary,0.04074181,0.04513,0
3/14/2013,Gary,0.040047425,0.04445,0
3/15/2013,Gary,0.041171907,0.04564,0
3/16/2013,Gary,0.037031789,0.04111,0
3/17/2013,Gary,0.038790542,0.04295,0
3/18/2013,Gary,0.038211017,0.04234,0
3/19/2013,Gary,0.039071002,0.04335,0.264204782
3/20/2013,Gary,0.035532756,0.03939,0
3/21/2013,Gary,0.03813165,0.04226,0
3/22/2013,Gary,0.040093392,0.04451,0
3/23/2013,Gary,0.039356922,0.04356,0
3/24/2013,Gary,0.035668842,0.03951,0.263207196
3/25/2013,Gary,0.039497363,0.04382,0.26325498
3/26/2013,Gary,0.040456894,0.04496,0
3/27/2013,Gary,0.037265139,0.04138,0
3/28/2013,Gary,0.040921368,0.04531,0.266573037
3/29/2013,Gary,0.035666599,0.03952,0
3/30/2013,Gary,0.038093248,0.04218,0
3/31/2013,Gary,0.038949824,0.04323,0.266115917
4/1/2013,Gary,0.037662817,0.04179,0
4/2/2013,Gary,0.039857898,0.04427,0
4/3/2013,Gary,0.036622722,0.04056,0.262533216
4/4/2013,Gary,0.037860212,0.04198,0
4/5/2013,Gary,0.037703363,0.0418,0
4/6/2013,Gary,0.039642435,0.04398,0
4/7/2013,Gary,0.039944146,0.04441,0
4/8/2013,Gary,0.039854071,0.04417,0.264158568
4/9/2013,Gary,0.038619422,0.04287,0
4/10/2013,Gary,0.036301632,0.04029,0.263943534
4/11/2013,Gary,0.039595234,0.04392,0.263939968
4/12/2013,Gary,0.040469041,0.04498,0
4/13/2013,Gary,0.038659771,0.04289,0
4/14/2013,Gary,0.037793778,0.0419,0
4/15/2013,Gary,0.036137134,0.04006,0
4/16/2013,Gary,0.041123417,0.04559,0.266178836
4/17/2013,Gary,0.039224699,0.04348,0
4/18/2013,Gary,0.039259151,0.04356,0
4/19/2013,Gary,0.035780678,0.03969,0.263299965
4/20/2013,Gary,0.036530966,0.04061,0
4/21/2013,Gary,0.035929886,0.03988,0
4/22/2013,Gary,0.039654325,0.04407,0
4/23/2013,Gary,0.03761464,0.04175,0
4/24/2013,Gary,0.035939286,0.03996,0
4/25/2013,Gary,0.03948476,0.04392,0.262199541
4/26/2013,Gary,0.039338041,0.04368,0.264914967
4/27/2013,Gary,0.038802107,0.04303,0
4/28/2013,Gary,0.03551713,0.03949,0
4/29/2013,Gary,0.03585301,0.03981,0.263583509
4/30/2013,Gary,0.040640252,0.04506,0
5/1/2013,Gary,0.036177714,0.04024,0
5/2/2013,Gary,0.041191447,0.04566,0.264516725
5/3/2013,Gary,0.037328989,0.04146,0
5/4/2013,Gary,0.040870423,0.0453,0
5/5/2013,Gary,0.038529034,0.0427,0.26523988
5/6/2013,Gary,0.036885905,0.04089,0
5/7/2013,Gary,0.039761765,0.04422,0
5/8/2013,Gary,0.039452487,0.04377,0.266194551
5/9/2013,Gary,0.038114607,0.04225,0
5/10/2013,Gary,0.038360766,0.0425,0
5/11/2013,Gary,0.035630063,0.03962,0
5/12/2013,Gary,0.04006147,0.04455,0.265350724
5/13/2013,Gary,0.03563168,0.03951,0.262669293
5/14/2013,Gary,0.039859103,0.04424,0
5/15/2013,Gary,0.041063591,0.04565,0.26220113
5/16/2013,Gary,0.038391485,0.04262,0
5/17/2013,Gary,0.037634952,0.0418,0.264905566
5/18/2013,Gary,0.038932232,0.04326,0
5/19/2013,Gary,0.040343215,0.04473,0
5/20/2013,Gary,0.035706299,0.03962,0
5/21/2013,Gary,0.039844587,0.04417,0
5/22/2013,Gary,0.040071298,0.04453,0
5/23/2013,Gary,0.037360587,0.0414,0.263623438
5/24/2013,Gary,0.039156275,0.04342,0
5/25/2013,Gary,0.039080275,0.0433,0
5/26/2013,Gary,0.041195465,0.04572,0.266438776
5/27/2013,Gary,0.038247012,0.04239,0
5/28/2013,Gary,0.03585466,0.0398,0
5/29/2013,Gary,0.039749763,0.04415,0.265625983
5/30/2013,Gary,0.038360508,0.04267,0
5/31/2013,Gary,0.040199315,0.04456,0.263322424
6/1/2013,Gary,0.038604396,0.04278,0.264291562
6/2/2013,Gary,0.036724152,0.04078,0
6/3/2013,Gary,0.038701088,0.04298,0.265732778
6/4/2013,Gary,0.03865121,0.04297,0
6/5/2013,Gary,0.040031323,0.04456,0
6/6/2013,Gary,0.036605509,0.04068,0
6/7/2013,Gary,0.037751251,0.04196,0.265100062
6/8/2013,Gary,0.036622398,0.04073,0.262553863
6/9/2013,Gary,0.036575374,0.04068,0
6/10/2013,Gary,0.039438095,0.04387,0
6/11/2013,Gary,0.038587142,0.04282,0.26230624
6/12/2013,Gary,0.038566899,0.0429,0
6/13/2013,Gary,0.039245781,0.04354,0
6/14/2013,Gary,0.03840436,0.04267,0.266128344
6/15/2013,Gary,0.040766277,0.04526,0.265655554
6/16/2013,Gary,0.039128745,0.04358,0
6/17/2013,Gary,0.040649843,0.0452,0.262805071
6/18/2013,Gary,0.039767327,0.04422,0.266289231
6/19/2013,Gary,0.04059238,0.04511,0
6/20/2013,Gary,0.039136544,0.04359,0
6/21/2013,Gary,0.036176625,0.04015,0.266172685
6/22/2013,Gary,0.038660768,0.04293,0
6/23/2013,Gary,0.04042079,0.04495,0
6/24/2013,Gary,0.038886945,0.04328,0
6/25/2013,Gary,0.039904488,0.04435,0
6/26/2013,Gary,0.03571314,0.03972,0.265035916
6/27/2013,Gary,0.035706853,0.0397,0.26431419
6/28/2013,Gary,0.036440444,0.04056,0.266501876
6/29/2013,Gary,0.040532418,0.04509,0.264519053
6/30/2013,Gary,0.036195832,0.04033,0
7/1/2013,Gary,0.041083787,0.04565,0
7/2/2013,Gary,0.038124174,0.04236,0.265433578
7/3/2013,Gary,0.040225011,0.04463,0
7/4/2013,Gary,0.038832196,0.04316,0
7/5/2013,Gary,0.036792336,0.0409,0
7/6/2013,Gary,0.04091045,0.04551,0.266569821
7/7/2013,Gary,0.035627149,0.03952,0
7/8/2013,Gary,0.036111364,0.04014,0
7/9/2013,Gary,0.035745038,0.03981,0.263911693
7/10/2013,Gary,0.039745256,0.0441,0.262299008
7/11/2013,Gary,0.03592423,0.04003,0
7/12/2013,Gary,0.03624862,0.04025,0
7/13/2013,Gary,0.037087768,0.04131,0
7/14/2013,Gary,0.041091145,0.04581,0
7/15/2013,Gary,0.040037887,0.04443,0.265662889
7/16/2013,Gary,0.037854447,0.04221,0
7/17/2013,Gary,0.036474334,0.04061,0
7/18/2013,Gary,0.04122818,0.04588,0.264206011
7/19/2013,Gary,0.039645205,0.04413,0
7/20/2013,Gary,0.036174253,0.04014,0
7/21/2013,Gary,0.038164756,0.04256,0
7/22/2013,Gary,0.036372456,0.04048,0
7/23/2013,Gary,0.037490224,0.0417,0
7/24/2013,Gary,0.040043729,0.04458,0
7/25/2013,Gary,0.039107545,0.04359,0
7/26/2013,Gary,0.037772935,0.04208,0
7/27/2013,Gary,0.036235249,0.04031,0
7/28/2013,Gary,0.03649967,0.04052,0.263093602
7/29/2013,Gary,0.039539663,0.04391,0
7/30/2013,Gary,0.038478306,0.04281,0
7/31/2013,Gary,0.037356229,0.04166,0
8/1/2013,Gary,0.035709451,0.03982,0
8/2/2013,Gary,0.039842629,0.04434,0
8/3/2013,Gary,0.035708935,0.03966,0.262383325
8/4/2013,Gary,0.036547175,0.04075,0.266306107
8/5/2013,Gary,0.038972307,0.04343,0
8/6/2013,Gary,0.036741136,0.04095,0.265333889
8/7/2013,Gary,0.038569148,0.04299,0
8/8/2013,Gary,0.035566807,0.03955,0
8/9/2013,Gary,0.040779224,0.04546,0
8/10/2013,Gary,0.039465937,0.04385,0
8/11/2013,Gary,0.040657497,0.04533,0
8/12/2013,Gary,0.037202619,0.04139,0.266736327
8/13/2013,Gary,0.0358319,0.03985,0
8/14/2013,Gary,0.039898515,0.04433,0
8/15/2013,Gary,0.036687135,0.04088,0
8/16/2013,Gary,0.036665102,0.04088,0
8/17/2013,Gary,0.041054371,0.04566,0.267362044
8/18/2013,Gary,0.039688851,0.04412,0.266247829
8/19/2013,Gary,0.039497677,0.04406,0
8/20/2013,Gary,0.039118054,0.04362,0.266866066
8/21/2013,Gary,0.038656377,0.04297,0
8/22/2013,Gary,0.037801248,0.04212,0
8/23/2013,Gary,0.037810104,0.0421,0
8/24/2013,Gary,0.036422726,0.04065,0
8/25/2013,Gary,0.037836091,0.04219,0
8/26/2013,Gary,0.038208476,0.04249,0
8/27/2013,Gary,0.038603448,0.04302,0
8/28/2013,Gary,0.040481842,0.04509,0.265309917
8/29/2013,Gary,0.03879551,0.0432,0.26222454
8/30/2013,Gary,0.039079324,0.04342,0.263615689
8/31/2013,Gary,0.036663478,0.04079,0.266781271
9/1/2013,Gary,0.039052196,0.04341,0
9/2/2013,Gary,0.038718395,0.04313,0
9/3/2013,Gary,0.039224946,0.04364,0
9/4/2013,Gary,0.036985569,0.04129,0
9/5/2013,Gary,0.039309202,0.04378,0
9/6/2013,Gary,0.041061774,0.04567,0.266910803
9/7/2013,Gary,0.037905668,0.04218,0
9/8/2013,Gary,0.038552925,0.04294,0
9/9/2013,Gary,0.03909114,0.0435,0
9/10/2013,Gary,0.037665164,0.04187,0
9/11/2013,Gary,0.039039813,0.04354,0
9/12/2013,Gary,0.039982676,0.04462,0
9/13/2013,Gary,0.040443531,0.04498,0
9/14/2013,Gary,0.038497572,0.04283,0.265392369
9/15/2013,Gary,0.036489728,0.04071,0
9/16/2013,Gary,0.037224763,0.04142,0
9/17/2013,Gary,0.040134012,0.04467,0
9/18/2013,Gary,0.039157161,0.04355,0
9/19/2013,Gary,0.035887139,0.04006,0
9/20/2013,Gary,0.038273167,0.04267,0.264957752
9/21/2013,Gary,0.035929153,0.03998,0
9/22/2013,Gary,0.036489089,0.04074,0
9/23/2013,Gary,0.036341726,0.04048,0
9/24/2013,Gary,0.039714669,0.04432,0
9/25/2013,Gary,0.03695933,0.04112,0
9/26/2013,Gary,0.038134662,0.04248,0
9/27/2013,Gary,0.03827165,0.04269,0
9/28/2013,Gary,0.040614094,0.04518,0.266129394
9/29/2013,Gary,0.040528528,0.04517,0
9/30/2013,Gary,0.037554895,0.04194,0
10/1/2013,Gary,0.04094091,0.04563,0.263556788
10/2/2013,Gary,0.035906335,0.04002,0
10/3/2013,Gary,0.038831213,0.04318,0
10/4/2013,Gary,0.038810901,0.04334,0.266724781
10/5/2013,Gary,0.036013325,0.04006,0
10/6/2013,Gary,0.037898942,0.04233,0.265006821
10/7/2013,Gary,0.03762594,0.04193,0
10/8/2013,Gary,0.04042478,0.04506,0.266271148
10/9/2013,Gary,0.037017656,0.04136,0.265795402
10/10/2013,Gary,0.040903359,0.04563,0
10/11/2013,Gary,0.037073718,0.04138,0.267136442
10/12/2013,Gary,0.041189406,0.04602,0
10/13/2013,Gary,0.036929609,0.04122,0
10/14/2013,Gary,0.039006429,0.04359,0
10/15/2013,Gary,0.041029902,0.0457,0.262270921
10/16/2013,Gary,0.036535889,0.0408,0
10/17/2013,Gary,0.036970604,0.04116,0
10/18/2013,Gary,0.036444779,0.04065,0
10/19/2013,Gary,0.037503288,0.04188,0
10/20/2013,Gary,0.039838043,0.04442,0
10/21/2013,Gary,0.037759866,0.04203,0
10/22/2013,Gary,0.038575435,0.04292,0
10/23/2013,Gary,0.039258629,0.04378,0.266836213
10/24/2013,Gary,0.040426843,0.04503,0.263687887
10/25/2013,Gary,0.03745693,0.04175,0
10/26/2013,Gary,0.039104655,0.04357,0
10/27/2013,Gary,0.035971724,0.04008,0
10/28/2013,Gary,0.038123787,0.04259,0.267319214
10/29/2013,Gary,0.037926583,0.04232,0
10/30/2013,Gary,0.038973497,0.0435,0
10/31/2013,Gary,0.035829856,0.04,0
11/1/2013,Gary,0.038545732,0.0431,0
11/2/2013,Gary,0.038460736,0.04285,0
11/3/2013,Gary,0.036041936,0.04029,0.264814716
11/4/2013,Gary,0.037474846,0.04171,0
11/5/2013,Gary,0.037166662,0.04154,0
11/6/2013,Gary,0.036497766,0.04071,0.266580587
11/7/2013,Gary,0.038130351,0.04258,0
11/8/2013,Gary,0.03825383,0.04276,0.265362779
11/9/2013,Gary,0.039152319,0.04365,0
11/10/2013,Gary,0.039705981,0.04427,0
11/11/2013,Gary,0.035711766,0.03977,0
11/12/2013,Gary,0.036996092,0.04133,0
11/13/2013,Gary,0.038718532,0.04331,0
11/14/2013,Gary,0.04037935,0.04498,0
11/15/2013,Gary,0.035799345,0.03991,0.264876491
11/16/2013,Gary,0.040956381,0.04571,0
11/17/2013,Gary,0.040936001,0.04564,0
11/18/2013,Gary,0.040621729,0.04542,0
11/19/2013,Gary,0.03997916,0.04471,0
11/20/2013,Gary,0.03763955,0.04195,0
11/21/2013,Gary,0.04115309,0.04592,0
11/22/2013,Gary,0.040652316,0.04536,0.265938793
11/23/2013,Gary,0.037709263,0.04204,0
11/24/2013,Gary,0.040988213,0.0457,0
11/25/2013,Gary,0.040597812,0.04521,0.264053518
11/26/2013,Gary,0.036986843,0.04121,0.262275461
11/27/2013,Gary,0.04051246,0.04514,0.263967647
11/28/2013,Gary,0.040628241,0.04527,0
11/29/2013,Gary,0.04017506,0.04488,0
11/30/2013,Gary,0.0401668,0.04485,0
12/1/2013,Gary,0.038887492,0.04333,0
12/2/2013,Gary,0.03781902,0.04213,0
12/3/2013,Gary,0.037026937,0.04128,0.263545858
12/4/2013,Gary,0.037567825,0.04202,0
12/5/2013,Gary,0.040103191,0.04469,0.264525598
12/6/2013,Gary,0.037804858,0.04216,0
12/7/2013,Gary,0.036138634,0.04026,0.264124319
12/8/2013,Gary,0.036613342,0.04094,0
12/9/2013,Gary,0.038015724,0.04235,0
12/10/2013,Gary,0.037928634,0.04234,0
12/11/2013,Gary,0.038693436,0.0432,0
12/12/2013,Gary,0.037254127,0.04159,0
12/13/2013,Gary,0.038510575,0.04303,0
12/14/2013,Gary,0.036035586,0.04016,0.266400552
12/15/2013,Gary,0.035502714,0.03962,0.264680223
12/16/2013,Gary,0.040249504,0.04486,0
12/17/2013,Gary,0.039220935,0.04386,0.262932345
12/18/2013,Gary,0.037381484,0.0417,0.262423857
12/19/2013,Gary,0.040664688,0.04539,0
12/20/2013,Gary,0.037518872,0.04182,0
12/21/2013,Gary,0.041180997,0.04599,0
12/22/2013,Gary,0.040761134,0.04546,0
12/23/2013,Gary,0.036642216,0.04097,0
12/24/2013,Gary,0.039527042,0.04409,0
12/25/2013,Gary,0.037060335,0.04142,0.264997272
